Country,ETid,Source_URL,PDF_URL
AUSTRIA,ETid-1788,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20220823_2022_0_585_764_00/DSBT_20220823_2022_0_585_764_00.html,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20220823_2022_0_585_764_00/DSBT_20220823_2022_0_585_764_00.html
AUSTRIA,ETid-1419,https://www.dsb.gv.at/dam/jcr:1360e98b-d22a-4a49-b3bd-6afca2f86d4c/Datenschutzbericht_2021.pdf,Link is not an Austrian RIS domain
AUSTRIA,ETid-1418,https://www.dsb.gv.at/dam/jcr:1360e98b-d22a-4a49-b3bd-6afca2f86d4c/Datenschutzbericht_2021.pdf,Link is not an Austrian RIS domain
AUSTRIA,ETid-988,https://noe.orf.at/stories/3138575/,Link is not an Austrian RIS domain
AUSTRIA,ETid-961,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20210805_2021_0_518_795_00/DSBT_20210805_2021_0_518_795_00.html,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20210805_2021_0_518_795_00/DSBT_20210805_2021_0_518_795_00.html
AUSTRIA,ETid-951,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20210212_2020_0_582_166_00/DSBT_20210212_2020_0_582_166_00.html,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20210212_2020_0_582_166_00/DSBT_20210212_2020_0_582_166_00.html
AUSTRIA,ETid-873,https://www.derstandard.at/story/2000130047781/post-und-joe-im-visier-der-datenschutzbehoerde,Link is not an Austrian RIS domain
AUSTRIA,ETid-872,https://www.dsb.gv.at/dam/jcr:1360e98b-d22a-4a49-b3bd-6afca2f86d4c/Datenschutzbericht_2021.pdf,Link is not an Austrian RIS domain
AUSTRIA,ETid-871,"https://news.post.at/presse/de/post/id/1711838/DATENSCHUTZVERFAHREN%20DER%20%C3%96STERREICHISCHEN%20POST,",Link is not an Austrian RIS domain
AUSTRIA,ETid-792,https://www.heise.de/news/Rewe-wird-fuer-Kunden-Profiling-in-Oesterreich-bestraft-6153577.html,Link is not an Austrian RIS domain
AUSTRIA,ETid-462,https://www.ris.bka.gv.at/Dokument.wxe?ResultFunctionToken=3e78f5a9-f724-41df-a8b6-4f95524b02a4&Position=1&SkipToDocumentPage=True&Abfrage=Dsk&Entscheidungsart=Undefined&Organ=Undefined&SucheNachRechtssatz=True&SucheNachText=True&GZ=&VonDatum=01.10.2020&BisDatum=03.12.2020&Norm=&ImRisSeitVonDatum=&ImRisSeitBisDatum=&ImRisSeit=Undefined&ResultPageSize=100&Suchworte=&Dokumentnummer=DSBT_20201019_2020_0_550_322_00,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20201019_2020_0_550_322_00/DSBT_20201019_2020_0_550_322_00.pdf
AUSTRIA,ETid-461,https://www.ris.bka.gv.at/Dokument.wxe?ResultFunctionToken=f40e6a89-d994-4e49-af4a-fcf3d89c1ccd&Position=1&Abfrage=Dsk&Entscheidungsart=Undefined&Organ=Undefined&SucheNachRechtssatz=True&SucheNachText=True&GZ=&VonDatum=01.01.1990&BisDatum=&Norm=&ImRisSeitVonDatum=&ImRisSeitBisDatum=&ImRisSeit=Undefined&ResultPageSize=100&Suchworte=&Dokumentnummer=DSBT_20201019_2020_0_111_488_00,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20201019_2020_0_111_488_00/DSBT_20201019_2020_0_111_488_00.pdf
AUSTRIA,ETid-372,https://www.dsb.gv.at/documents/22758/115212/Newsletter_DSB_3_2020.pdf/90579856-6cb5-4206-823a-cacc724cf94e,Link is not an Austrian RIS domain
AUSTRIA,ETid-96,https://360.lexisnexis.at/d/entscheidungen-ris/bvwg_w258_2227269_1/u_verwaltung_BVwG_2024_BVWGT_20241227_W_7e8b9a258f,Link is not an Austrian RIS domain
AUSTRIA,ETid-69,https://www.derstandard.at/story/2000107377808/fussballerinnen-nackt-gefilmt-mostviertler-trainer-muss-strafe-zahlen,Link is not an Austrian RIS domain
AUSTRIA,ETid-68,https://www.dsb.gv.at/dam/jcr:784483fa-dafb-49bd-8a09-412bb15eb9f9/Newsletter_DSB_4_2019.pdf,Link is not an Austrian RIS domain
AUSTRIA,ETid-4,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20181220_DSB_D550_037_0003_DSB_2018_00/DSBT_20181220_DSB_D550_037_0003_DSB_2018_00.pdf,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20181220_DSB_D550_037_0003_DSB_2018_00/DSBT_20181220_DSB_D550_037_0003_DSB_2018_00.pdf
AUSTRIA,ETid-3,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20180927_DSB_D550_084_0002_DSB_2018_00/DSBT_20180927_DSB_D550_084_0002_DSB_2018_00.pdf,https://www.ris.bka.gv.at/Dokumente/Dsk/DSBT_20180927_DSB_D550_084_0002_DSB_2018_00/DSBT_20180927_DSB_D550_084_0002_DSB_2018_00.pdf
AUSTRIA,ETid-2,https://www.dsb.gv.at/documents/22758/115212/Newsletter_DSB_1_2020.pdf/a640bbb8-9297-4230-86e4-163bc9ccb844,Link is not an Austrian RIS domain
AUSTRIA,ETid-1,https://www.dsb.gv.at/documents/22758/116802/Straferkenntnis+DSB-D550.038+0003-DSB+2018.pdf/fb0bb313-8651-44ac-a713-c286d83e3f19,Link is not an Austrian RIS domain
